X[mm],Y[mm],Z[mm],Strain-global frame: Exx,Strain-global frame: Eyy
-3.65240825166089,7.81744201864235,-0.0063210772223101,-2.1e-05,-1.8e-05
-2.01340404205488,6.19411226144057,-0.0144665003970204,-2.4e-05,-2.9e-05
-4.66721203456163,13.3385833679799,0.0275620233860536,-1.7e-05,-7.5e-05
-2.32948061972102,4.89075764251764,-0.0210324299929994,-2.1e-05,-3.4e-05
-3.01273870939191,9.4448372372836,0.0167403086284139,-2.7e-05,-2.2e-05
3.13688863274696,13.3733989856015,-0.005480531012779,-3.7e-05,-4.9e-05
4.67091601936539,-10.8250584569773,0.0084675145367896,-1.9e-05,-5e-06
-4.3430824058026,13.3402567467277,0.0180978428038543,-1.6e-05,-7e-05
1.2182756535684,9.45978398428294,0.0079101707902395,-3.3e-05,-3.6e-05
-3.61504626512458,2.60562411338184,-0.03489752445563,-3.7e-05,-2.8e-05
0.422889766935445,-12.138514310803,0.012824428315696,-2.5e-05,-1.1e-05
2.18507991405115,10.765388759672,0.0211363159431244,-2.8e-05,-3.6e-05
-1.05611449262711,8.80123088565841,0.0080091763923064,-3.1e-05,-2.2e-05
-1.41249309558677,12.702539839911,0.0186846333278936,-2.4e-05,-4.9e-05
-0.543275718254055,-14.1145308546702,0.0211606949363841,-3.2e-05,5e-06
1.86998306740022,9.46275631482954,0.0086365290110279,-3.8e-05,-3.7e-05
-4.99760577673276,13.9870156717703,0.0223770170001671,2.2e-05,-0.000107
-2.68284122351598,8.79574928975101,0.0075448153709771,-3.1e-05,-1.4e-05
2.50465614690889,11.4178145697019,0.0169165393824642,-2.1e-05,-3.6e-05
-4.30987066124672,8.79006062404362,0.0026669697406305,-5.2e-05,-1.6e-05
0.103479783557336,-13.1258115106622,0.0114681038092499,-2.7e-05,-1.9e-05
-0.105512081326534,12.0576820168475,0.0219652513965798,-2.6e-05,-5.6e-05
-4.6699661662056,13.6628026150138,0.024577116898115,2e-06,-8.5e-05
-4.34579876265239,13.6647240901476,0.0110415461020352,-3e-06,-8.1e-05
-4.63471357349159,8.78961368442264,0.0038342171714589,-5.9e-05,-2.3e-05
-2.6451474787,3.58605571050154,-0.0304302918768826,-2.2e-05,-3.3e-05
4.97594351845007,-8.52274399482579,0.0025793768343191,-2.5e-05,-9e-06
-3.02280092900538,10.7452640203521,0.0225036384484838,-3e-05,-2.2e-05
-4.62335304599232,7.16370816321631,-0.0051975800119521,-3.6e-05,-4.7e-05
-3.29882931600343,3.91061745281368,-0.0302404918588763,-2.7e-05,-4e-05
4.04087641443435,-13.4602666405201,0.0200251026948308,2.9e-05,-3.1e-05
2.82539347105129,12.0691804257946,0.0266918046714864,-2.5e-05,-4.4e-05
-4.29685566443108,6.83916894874125,-0.0136278648498092,-3.5e-05,-5e-05
-1.69945219762349,7.82202143887974,0.0067725247253065,-3.4e-05,-1.7e-05
-3.97044614471016,6.83933668919705,-0.0047303328743737,-2.8e-05,-4.4e-05
-3.61724932403705,2.93135863294198,-0.0276668614340565,-3.7e-05,-3.1e-05
0.903012384676398,8.15748776099061,0.0012022370494833,-2.1e-05,-2.4e-05
-3.33354323066352,8.79346652159068,0.0073013361390508,-3.1e-05,-1.3e-05
5.29804946834921,-7.86437021103411,0.0019266488870357,3e-06,1.8e-05
-1.73664608244786,12.6999322186415,0.0333789329974366,-2.4e-05,-4.8e-05
1.55208253140266,8.48458141363241,-0.0034863053257936,-3.1e-05,-3e-05
-4.67299959568829,13.9873471450878,0.0217901322354805,2.5e-05,-0.000105
0.2251828076244,11.4083031992979,0.0241216447617489,-2e-05,-5e-05
-4.34855610487978,13.9895481355503,0.011039480120246,1.2e-05,-9.4e-05
2.18229315842565,11.0905277367622,0.0206616612024391,-2.7e-05,-3.7e-05
0.54228749507724,12.3848648636502,0.0172597433002579,-2e-05,-4.7e-05
-4.26601144830082,2.60385943891328,-0.0309029003257137,-4.4e-05,-3e-05
-0.545663321583948,-13.7844230684191,0.0217716888662949,-3.4e-05,-1e-05
-4.31186848531769,9.11500684571854,0.0078427528712836,-5.1e-05,-1.2e-05
-3.65486261219565,8.14238425161787,-0.0030520994268954,-2.4e-05,-1.4e-05
3.1330694134164,13.6995548313638,-0.0128259998024305,-3.8e-05,-6.3e-05
-2.68619746265188,9.12184134896109,0.0022377760013228,-3e-05,-1.9e-05
-4.95936967062255,8.78749415541147,0.0158625064368039,-5.2e-05,-2.7e-05
4.97336960756948,-8.19374184932113,0.0042050965968769,-2.6e-05,-5e-06
-4.47001330798144,-14.1090944954694,0.023004719704943,-7e-06,-7.7e-05
-0.216814246020736,-14.1117146178484,0.0040898448154393,-3e-05,4e-06
0.743942039141192,-11.4802264725367,0.0101505375283182,-1.7e-05,-2e-05
-2.05172259460396,11.3982304427833,0.0376237607645749,-2.4e-05,-4.4e-05
-4.02343255635084,13.9910705261567,0.014088101498146,-1e-06,-8.5e-05
4.35907707704796,-12.4718286406727,0.0215537464103477,1.9e-05,-5e-06
5.29474149460658,-7.53680590508353,0.0050841217570791,-1e-06,6e-06
-0.41765079798186,10.4299031299934,0.0202068051618767,-2.2e-05,-4.8e-05
-0.733260518281078,9.12811225425074,0.004810005735294,-2.5e-05,-3.4e-05
0.420387703230688,-11.8097652360324,0.0095494725256912,-2.1e-05,-1.2e-05
2.50239847005583,11.7424461639275,0.0238636100787062,-2.1e-05,-4.6e-05
-3.98416516973043,8.79082123919481,0.0137115804662926,-4e-05,-1.2e-05
-1.05854283403088,9.12663213265177,0.0103002996768851,-2.9e-05,-3.2e-05
2.82183068647339,12.3950564001994,0.0198767302373426,-2.3e-05,-4.2e-05
-2.33168969709417,5.21662109350169,-0.0232395595939465,-2.4e-05,-3.4e-05
3.12862976673924,14.0246995623941,-0.0274299204629074,-3.1e-05,-6.9e-05
-4.63673711345713,9.11387798756291,0.0066347651099931,-5.8e-05,-1.5e-05
1.21596835399742,9.78560947288551,0.0116392421820137,-3e-05,-3.1e-05
4.03792531688945,-13.1310879043459,0.0223430413152528,2.7e-05,-2.5e-05
-4.47282650555973,-13.7793915810078,0.0155780312283014,-2.9e-05,-4.4e-05
-3.48912464611447,-14.1117347081648,0.0267289972298386,-2e-05,-4.3e-05
-1.74039035654776,13.0255154803633,0.0196671899712442,-2.3e-05,-5e-05
-4.29864845574385,7.16440453141463,-0.0063070631451864,-3e-05,-4.1e-05
-1.37894099762726,8.47482765093295,0.0086369899968872,-3.4e-05,-1.9e-05
4.35617644363807,-12.1427470935359,0.0197216279330519,1.5e-05,-6e-06
-2.36265426881189,9.44745214731103,0.0160971642641812,-2.2e-05,-2.4e-05
-3.33638550813011,9.11907084311168,0.0038134769949351,-3.1e-05,-1.6e-05
-4.14348123757401,-14.1082207772992,0.0117401936763031,-4e-06,-6.5e-05
-1.41552419123629,13.0272474209225,0.0185487038533552,-2.1e-05,-5e-05
0.539143016911396,12.7104813521746,0.0101223830944832,-2.1e-05,-3.5e-05
3.71876957760006,-14.1199013298496,0.0207381041237227,1.3e-05,-4.1e-05
-3.81652361880839,-14.109389666603,0.0170926679370496,-5e-06,-5.3e-05
-3.6568822776718,8.46729003593614,0.0066363514678755,-2.4e-05,-1.5e-05
1.86712388960162,9.78869597906103,0.0064449808834297,-3.6e-05,-3.2e-05
0.100526970997986,-12.7970338673914,0.0177114793688133,-3.2e-05,-1e-05
-2.68883753740623,9.44709746654678,0.0029072130093368,-2.4e-05,-2.4e-05
4.97071738732624,-7.86603312137353,0.0077014217707756,-3.2e-05,2.2e-05
-4.63924605777049,9.43975465176993,0.0091374425464323,-5e-05,-1.6e-05
2.17899440337937,11.4164159776442,0.0167046403865925,-2.6e-05,-3.9e-05
-3.98651297596317,9.11645756099244,0.0106420086806338,-4e-05,-1.2e-05
-1.70245492430214,8.1482832652795,0.0037196295074863,-3.6e-05,-1.6e-05
0.222727548585365,11.7336429618485,0.0236291284842309,-2e-05,-5.5e-05
-0.548260184886423,-13.4545845936025,0.0139456484150173,-3.7e-05,5e-06
-2.64708739497783,3.91125951537585,-0.0209118541465045,-2.4e-05,-4.3e-05
4.66862287756101,-10.4963427461864,0.0158776424110556,-1.9e-05,2e-06
-3.01512741052029,9.77066445088251,0.0144722682564975,-2.8e-05,-2.6e-05
1.54874226822153,8.81051234352004,-0.0042275044347661,-3.3e-05,-3e-05
1.06683035095598,-10.8241722854221,0.017200052243254,-2.1e-05,-5e-06
-3.02503882096758,11.0704593656252,0.0242986317630312,-3.2e-05,-3.3e-05
4.35253510908496,-11.8127196766967,0.0100986001083356,4e-06,-7e-06
-4.14596365153854,-13.7795974194214,0.0121018932346146,-2e-05,-3.8e-05
-0.108566689680753,12.3826742851114,0.0191781720192239,-2.7e-05,-6.2e-05
-1.74340926544148,13.3513307070039,0.0092605983523981,-2.1e-05,-5.5e-05
-4.4759384307377,-13.449511518282,0.007682423329129,-4.9e-05,-5.5e-05
-2.05350310262344,11.7223058047329,0.046326979786727,-2.6e-05,-5.1e-05
3.71567959525985,-13.7897457446472,0.0268019205739733,2.5e-05,-3.1e-05
-0.218550227177136,-13.7844806150527,0.0174214451299122,-3.3e-05,-7e-06
-2.01595118592057,6.51952328776365,-0.0107195077948177,-2.3e-05,-2.1e-05
0.900892031481408,8.48265492567188,0.0062801215145782,-2.3e-05,-2.5e-05
-1.38191698909187,8.800536703344,0.0079661996718982,-3.2e-05,-2.1e-05
-1.41899779436041,13.3533046148025,0.0042329150064688,-1.8e-05,-5.3e-05
2.81837009033215,12.7212000388893,0.0095960052531154,-2.3e-05,-3.9e-05
-3.3013109475952,4.23607704195992,-0.0273816002666649,-2.6e-05,-3.9e-05
-3.81958710489641,-13.7795609389484,0.0121677629222177,-1.5e-05,-3e-05
4.03478647530045,-12.8018211348424,0.0212599402572664,2.4e-05,-1e-05
-1.06118939078075,9.45267466484064,0.0044299262945628,-2.5e-05,-3.6e-05
-3.33842783480834,9.44399486201954,0.0098910728412988,-2.3e-05,-2e-05
5.29115467906608,-7.20889322080649,0.0025717893537375,-3e-06,-1.5e-05
-4.64133487475285,9.76436180417387,0.0157757916656465,-4.8e-05,-2.2e-05
-3.65914874330887,8.79198971185423,0.0123611855852346,-2.7e-05,-1.2e-05
-3.98883111663944,9.44167204786597,0.0116011565614826,-3e-05,-1.4e-05
0.417417983895962,-11.4813261786497,0.0147719574263192,-1.8e-05,-1e-05
-1.70408407987585,8.47400116622157,0.0123963904464404,-3.6e-05,-1.8e-05
-3.97287301786907,7.16521761600902,-0.0032171309055115,-2.5e-05,-3.6e-05
-3.61997808591646,3.25791131412586,-0.0305136004471365,-4e-05,-3.2e-05
-4.29977769160421,7.48849157886044,0.0096250958641803,-3e-05,-2.9e-05
2.49933763154408,12.0676826331817,0.0246987976880177,-2.2e-05,-4.5e-05
-4.31411159517124,9.44047723163679,0.0073517135773499,-4.2e-05,-1.5e-05
-2.36509530970832,9.77276301647526,0.0163713140151458,-2.2e-05,-2.9e-05
1.21251167848075,10.1111355605979,0.0113456084243921,-3.1e-05,-3.6e-05
-1.74626061698963,13.6767653556501,0.0066789604738346,-2.2e-05,-4.5e-05
4.96661147779929,-7.53640499383766,0.0023709532908924,-3.4e-05,9e-06
4.66443569811525,-10.1673076885191,0.0090593915859926,-2.6e-05,9e-06
-0.111787056029268,12.7076164627635,0.0187174405651831,-2.8e-05,-5.1e-05
1.54597305049533,9.13651490704625,-0.0002867615770014,-3.6e-05,-3.8e-05
-3.49243091899409,-13.7799715293832,0.0142805695746233,-2.9e-05,-2.6e-05
0.535894058538997,13.0362077860829,0.0084397771535123,-2.4e-05,-3.6e-05
-2.64970876498403,4.23802723881854,-0.0263717192065087,-2.3e-05,-4.3e-05
0.741327178034282,-11.1494082050731,0.0057779205110364,-1.8e-05,-1.9e-05
-2.69099105131127,9.77142905595136,0.0084046333768128,-2.4e-05,-2.8e-05
-2.05720113246216,12.0491333271336,0.0294670665056174,-2.6e-05,-4.7e-05
-3.82174476390334,-13.450259364863,0.0134430543677126,-3.2e-05,-4.4e-05
-0.735436430106862,9.45372174064678,0.0080461526280828,-2.3e-05,-3.8e-05
-0.22143518074208,-13.4539049494671,0.0089456205651572,-3.7e-05,5e-06
4.03115886940644,-12.4709080585982,0.0124415846077,1.8e-05,-1e-05
0.220659364779742,12.0583046081967,0.0350268415033952,-2e-05,-5.2e-05
-1.42168837308454,13.6784095400517,-0.0002008166676432,-1.9e-05,-4.5e-05
0.898301327108079,8.80792358793533,0.0087867603413087,-2.2e-05,-2.7e-05
-0.420491153750373,10.7555134543507,0.018912588375656,-2.4e-05,-4.5e-05
-2.3335935955683,5.54150723615584,-0.015132403680127,-2.2e-05,-4e-05
-4.96171666315934,9.11219940258582,0.0184017948348583,-5.1e-05,-1.2e-05
-4.47819047652399,-13.1204716419909,0.0036533518485271,-5.1e-05,-6.7e-05
-3.30304438508302,4.56134204688981,-0.0168292155398717,-2.5e-05,-3e-05
-3.34090387873385,9.76941928089868,0.0180475326575333,-2.4e-05,-2.4e-05
4.34858566965474,-11.4820375248183,0.0016092849716642,-8e-06,-1.7e-05
0.0974625079816036,-12.4666588558671,0.0061759955908655,-3.3e-05,-1.5e-05
3.71256515238966,-13.4593033772005,0.0163911400990173,3.1e-05,-2.9e-05
-3.01757945924598,10.0960548235888,0.0118216019940292,-3e-05,-3.2e-05
2.49567347662535,12.3936514592897,0.0177571413877899,-2e-05,-4.3e-05
-3.02735525542716,11.3949656363282,0.0277656631461696,-3e-05,-3.4e-05
-3.66358878432128,9.44248008127866,0.0183746511535219,-2.1e-05,-1.7e-05
-1.75031584088887,14.0027599432588,-0.0090588508207929,-2.7e-05,-4.4e-05
1.8641824510911,10.1135245714737,0.0111282665825456,-3.5e-05,-3.4e-05
-0.115157310828469,13.033012011346,0.0139813655874264,-3.1e-05,-4.9e-05
-3.97480622107597,7.49064582566393,-0.0004799582939654,-2.5e-05,-2.4e-05
-4.30211469855476,7.81370797547802,0.0086914663312995,-3.3e-05,-2.6e-05
-1.7070479013308,8.79920299307825,0.0069750096255916,-3.4e-05,-2.1e-05
2.17654658213864,11.7413072219126,0.0223140024140207,-2.5e-05,-4.7e-05
-3.16503990055112,-13.7797698472546,0.0107562378762509,-2.9e-05,-1.8e-05
-1.42518988244493,14.0032671082715,-0.0049468159336356,-2.1e-05,-4e-05
2.81453058791463,13.0465931212173,0.0018423844036874,-2.4e-05,-3.9e-05
-4.14886310654607,-13.449628028855,0.0075620978087158,-4.2e-05,-5.4e-05
-3.99137797035844,9.76692258498911,0.014821443857727,-3e-05,-2e-05
-2.36744231809719,10.0979603795317,0.0196622571688749,-2.3e-05,-3.6e-05
-4.96446790446879,9.43873185778055,0.011846368808051,-4.7e-05,-1.2e-05
4.66129460985432,-9.83763793813997,0.0063502854207513,-2.7e-05,1.6e-05
-4.64341615010022,10.0894782029127,0.0212700880144894,-5e-05,-2e-05
-2.69289533320095,10.0966249779488,0.0137929663321756,-2.5e-05,-3.4e-05
5.28755487756275,-6.878798574146,-1.82751976467443e-05,-1.5e-05,-9e-06
-1.38421566193147,9.12516917493928,0.0122744642098382,-3.1e-05,-2.8e-05
0.217933730151948,12.3826434883855,0.0327321104268776,-2.1e-05,-5.5e-05
1.06375638612962,-10.4942875915252,0.0110537259249099,-2.5e-05,-5e-06
4.96312178216664,-7.20769338465677,-0.0045293028954347,-4.1e-05,-1.6e-05
2.49218756413419,12.7198601195778,0.0043942125902845,-1.8e-05,-3.8e-05
-4.31633883524265,9.76536857773972,0.0169987003708343,-4.2e-05,-2.1e-05
-2.01790515040421,6.84543404900206,-0.0067008137513653,-2e-05,-2.5e-05
0.0948959664663178,-12.1371260376919,0.0050259102116001,-3.4e-05,-1.3e-05
-3.62227819550145,3.58390499700329,-0.031381921761465,-3.5e-05,-3.1e-05
-2.84277970605708,-13.1225266060977,0.0145228287663599,-4.7e-05,-3.9e-05
-0.223896689319854,-13.1261462797021,0.0171148673415473,-4.1e-05,-2.1e-05
-3.16729416924932,-13.4513721302266,0.0095047978567208,-4.5e-05,-2.2e-05
-0.870459602432728,-14.1126531817814,0.0216776869004889,-3.9e-05,1.6e-05
0.414496807390211,-11.1505736711782,0.0085347110958196,-1.8e-05,-1e-05
4.02824396312481,-12.1422228352353,0.0185754269274412,1.3e-05,-1.3e-05
0.895539701230206,9.13404053761108,0.011695122161143,-2.5e-05,-3.6e-05
-3.97751159311114,7.81567097186512,-0.0002170351625636,-2.8e-05,-2.1e-05
3.70893184604305,-13.1293376039707,0.0121778806508246,3.1e-05,-2.6e-05
-2.52071631770158,-12.4644721193082,0.0090365797637446,-4.3e-05,-3.4e-05
-3.02038119175647,10.4206075923775,0.0184385138969674,-3.1e-05,-2.6e-05
1.54349737204797,9.46182251730547,-0.001134988929266,-3.8e-05,-3.7e-05
-3.66142757034416,9.11760166102476,0.0116178825585393,-2.9e-05,-1.3e-05
-4.96668322773045,9.76307053414875,0.0152292972934447,-4.5e-05,-1.8e-05
-0.551485654584891,-13.1247792122919,0.0147482474274057,-3.8e-05,-1.6e-05
2.81023611607528,13.3731784302982,-0.0184293577696053,-2.6e-05,-4.8e-05
-3.82301640142868,-13.1219231670293,0.0197496721413017,-3.1e-05,-5.6e-05
4.34535546380815,-11.1526816685927,-0.0004876687326031,-1.9e-05,-2e-05
-3.99354732966125,10.0918164733718,0.0153212041063853,-3.2e-05,-2.4e-05
-1.38626375182338,9.4507682441798,0.0153681206417673,-2.7e-05,-3.2e-05
-3.49484958521023,-13.4520373785411,0.0137391644220202,-4.4e-05,-3.5e-05
4.96048266543727,-6.87823747720655,-0.0073184200662126,-5.2e-05,-1.2e-05
0.214301101665978,12.7097219305656,0.0181728352886239,-2.4e-05,-4.3e-05
-3.66606980465765,9.7680870188176,0.0186916488613633,-2.1e-05,-2.1e-05
1.20945778288536,10.4364929368443,0.0111443143619567,-3.1e-05,-3.6e-05
-2.3703534492544,10.4229479318252,0.018904781800984,-2.5e-05,-3.2e-05
-0.738291482763973,9.77848253973176,0.0103406635567467,-2.2e-05,-3.9e-05
-0.226876034627967,-12.7974942226112,0.0190832485691885,-4.3e-05,-9e-06
-2.65251660765981,4.56369026570868,-0.0265975485060039,-2e-05,-3.4e-05
-3.1698291866947,-13.1212466213534,0.0070923914374247,-4.1e-05,-4e-05
2.48846971552872,13.045284410542,-0.0014533154691776,-1.8e-05,-3.8e-05
-0.873447655173479,-13.7823863125745,0.0125391932885464,-4.1e-05,-1e-06
2.80695194575248,13.698506160892,-0.0234463304192332,-2.5e-05,-5.8e-05
-4.64580992180055,10.4148034708864,0.0195446617332209,-4.4e-05,-9e-06
-2.05921511826423,12.3741260954577,0.0348622644249303,-2.7e-05,-5.8e-05
5.28476246500015,-6.55052915657585,-0.0031860770606044,-2.1e-05,-1.8e-05
-3.62455952920876,3.9098601913868,-0.0294167043331299,-3.4e-05,-4e-05
0.738276648538591,-10.822473398332,0.0054897842801437,-2.5e-05,4e-06
4.65819920792583,-9.50901137025208,0.0138343607175671,-2.5e-05,3.1e-05
-0.422235284909267,11.0808630075805,0.0255868271814279,-2.7e-05,-5.2e-05
1.86145543026936,10.4391957727723,0.0142010692687222,-3.2e-05,-3.6e-05
-4.968920414442,10.0886447040617,0.0124314378737154,-4.8e-05,-1.2e-05
-1.06345947443767,9.77706128813361,0.0144419438784098,-2.4e-05,-3.9e-05
-1.70936987206681,9.12375035163397,0.0130696095850453,-3.2e-05,-2.8e-05
-3.3431770951536,10.0941217348364,0.0146389751735683,-2.5e-05,-2.9e-05
0.0932955644098392,-11.8090902028702,0.014867473601953,-3e-05,-1.4e-05
-2.33642262366403,5.86714322291222,-0.0162194994881588,-2.5e-05,-3.4e-05
-4.15019198063409,-13.1208072663437,0.0102108641548284,-4.3e-05,-6.5e-05
0.210248995052883,13.0353942733039,0.00326723653734,-2.7e-05,-4.3e-05
-1.19721260917356,-14.1144327760989,0.0282899469123095,-5.4e-05,1.5e-05
-3.49650595495299,-13.1215598465737,0.0147303482872871,-4e-05,-5e-05
-3.99560217718684,10.4168699897392,0.0222008889283529,-3e-05,-1.6e-05
-2.84490397066117,-12.7944842042085,0.0173231457506517,-4.2e-05,-2.7e-05
-3.66857088223321,10.0929932615969,0.0151298481474669,-2.2e-05,-2.6e-05
0.402728955312849,-9.83560664034821,0.0032311263617543,-2.7e-05,1.1e-05
-2.20113354473082,-11.4780403902045,0.0049613135628305,-4.7e-05,-2.2e-05
0.532525167803922,13.3617161743334,0.0036458948843574,-2.7e-05,-3.7e-05
-2.69545585307902,10.4215654493029,0.0152963939283381,-2.7e-05,-2.9e-05
5.28246730930731,-6.22344728812973,0.0039145816121504,-2.2e-05,-3.1e-05
-3.17237545603576,-12.79295929795,0.0071451541525675,-3.8e-05,-2.6e-05
2.80272704386546,14.0235108562701,-0.0315422501147395,-1.6e-05,-6.3e-05
-4.3179808881339,10.089714845175,0.0305893769037766,-4.3e-05,-2.1e-05
-3.97975612110983,8.14063723943304,0.0033997641561995,-3.3e-05,-1.7e-05
-2.02083074025341,7.17174368582589,-0.0081736121607036,-1.9e-05,-2.4e-05
-0.876251463204522,-13.4529844798672,0.0071579920366389,-4.6e-05,1e-05
2.17334272659146,12.0665788164838,0.0209518305074994,-2.5e-05,-4.6e-05
1.85928559196017,10.7641253519452,0.0217268670740509,-3.4e-05,-3.7e-05
1.06119586371861,-10.1658319945938,0.0150785407148533,-2.5e-05,1e-06
-0.553890303686412,-12.7970897734092,0.0218677904280753,-4e-05,-8e-06
-2.52300138931438,-12.1356124398589,0.0070381624644824,-4.3e-05,-2.9e-05
-2.38774671899766,12.6982739463121,0.0253492099861319,-3.3e-05,-5e-05
-4.15183953117695,-12.7930378366737,0.0224313683880268,-4.2e-05,-4.2e-05
0.089906929336351,-11.4796309927977,0.003703119312604,-2.7e-05,-1.3e-05
0.893235415325481,9.45861979628594,0.0140476101907439,-2.7e-05,-3.7e-05
1.20710781551014,10.7612305530931,0.0200015715170707,-3.3e-05,-3.4e-05
-1.71166268909328,9.44979930555431,0.0159888688031629,-2.7e-05,-3.1e-05
-1.38803820151286,9.77579948435505,0.0186818987119182,-2.5e-05,-3.5e-05
-1.0659560368278,10.102904904289,0.0178466657266085,-2.1e-05,-4.8e-05
-2.84859707731787,-12.464505499761,0.0074191645292671,-3.9e-05,-3e-05
-0.425057858298334,11.4052073589892,0.030431177676121,-2.7e-05,-5.6e-05
4.95673523630484,-6.55048101212469,-0.0064235179606839,-5.6e-05,-1.5e-05
4.34259882491207,-10.8251264582281,0.0057518535257372,-2.5e-05,-7e-06
-2.65458162614189,4.88940432423944,-0.0213547464886688,-2e-05,-3.4e-05
4.0252554236831,-11.813126388854,0.0161888232611318,4e-06,-1.2e-05
-0.229699272749972,-12.4671613742246,0.0119951485273759,-4.3e-05,-1.3e-05
-3.49930113796488,-12.7919373010891,0.0002672314192295,-3.7e-05,-3.3e-05
5.27849915618721,-5.89355228436153,-0.0058462552976266,-2.1e-05,-3.2e-05
3.70598404424789,-12.8004947710796,0.0144274287681014,2.8e-05,-1e-05
-4.97090798558184,10.4130725530377,0.0243385068131943,-4.5e-05,0.0
-3.67022941011999,10.418283610318,0.023986998454518,-2.1e-05,-1.9e-05
-3.99784555419552,10.7417555699493,0.029252494301204,-2.9e-05,-1.4e-05
-0.740994838327545,10.10451427619,0.0068949194755987,-1.9e-05,-4.9e-05
-2.06218156761893,12.6991274928801,0.0296769660745895,-2.9e-05,-4.9e-05
-3.34583618467228,10.4200715039416,0.011719169255116,-2.6e-05,-2.2e-05
2.48520567546196,13.3708455153334,-0.0051726276093404,-1.9e-05,-4.9e-05
4.65432390152574,-9.1804811094724,0.0052928377706393,-1.9e-05,1e-05
-2.70484798332295,11.7217481790417,0.0259461276143043,-3.2e-05,-4.5e-05
3.39200278534009,-14.1209577790107,0.0352155629769868,2.8e-05,-3.7e-05
1.54158433898791,9.78726501761434,0.0108447661110063,-3.5e-05,-3.2e-05
0.529687929023208,13.6867375568277,-0.0026017281529107,-2.9e-05,-2.7e-05
-2.37275416240073,10.7483934993247,0.0151595220479521,-2.5e-05,-2.8e-05
0.206633890664843,13.3600170434715,0.001658678442709,-3e-05,-4.4e-05
-2.20355661252983,-11.1488899964324,0.0016680528386814,-4.4e-05,-2.1e-05
-3.03031257953408,11.7204984109733,0.0240134324205883,-3.3e-05,-4.3e-05
-1.20055112166345,-13.7856012774969,0.0279651246483468,-5.4e-05,-1e-06
-2.39105553543342,13.0234551746839,0.0136929747025079,-3.3e-05,-5.5e-05
5.27420541065905,-5.56596589519928,-0.0117800851158449,-2.2e-05,-4.2e-05
-3.82587189252392,-12.7919445323735,0.0091436099093584,-3e-05,-3.6e-05
-0.87887686086923,-13.1244966586534,0.0127377502232093,-4.6e-05,-1.4e-05
0.0878369048417262,-11.1503969700559,0.018154840722616,-2.4e-05,-1.3e-05
1.05782105896519,-9.83641044401298,0.0054918038726441,-2.1e-05,7e-06
0.411127072435278,-10.823384796277,0.0109533711640779,-2.3e-05,8e-06
0.525743591465133,14.0132632686095,-0.0166216959660233,-3.6e-05,-2.2e-05
-0.23219551187054,-12.1383311707736,0.0141032549225883,-4.4e-05,-1e-05
4.02119232391586,-11.4830955581793,0.0117950646329064,-5e-06,-2e-05
2.48221579379784,13.6956200900323,-0.0058262874495085,-1.6e-05,-5.7e-05
4.33973768508566,-10.4944950433334,-0.0016288396856225,-2.9e-05,-3e-06
-4.00059502341068,11.0675354557152,0.0177726719136899,-3.1e-05,-2.6e-05
-2.69796812518713,10.7468721742533,0.014550856534413,-2.8e-05,-2.5e-05
-4.64797914128062,10.7394970370473,0.0239992790424139,-4.1e-05,-1.2e-05
-4.15639815825069,-12.4621678419659,0.0021220537198019,-4.5e-05,-3.6e-05
-3.17558135808725,-12.4643945026816,0.0129687166972872,-3.6e-05,-2.7e-05
-2.8507763139229,-12.1333298972394,-0.0034492310380756,-3.8e-05,-2.7e-05
2.17005743059869,12.3925749266178,0.0179743398450114,-2.2e-05,-4.5e-05
-2.33867748855361,6.19310249817168,-0.0122960118970923,-2.6e-05,-3.4e-05
-3.50301721937258,-12.461087928937,-0.0038668200729716,-3.6e-05,-3.2e-05
0.203886654868857,13.6857276234108,-0.0052913699829559,-3.2e-05,-3.5e-05
-0.556802243682792,-12.4666444199333,0.0117559078862541,-4e-05,-1.5e-05
4.95419958377134,-6.222117670679,-0.0054886260635953,-5.6e-05,-2.1e-05
4.65143910958852,-8.85221378617753,0.0065789074061513,-1.6e-05,5e-06
0.400214583430792,-9.5070153573991,0.0033510244652461,-2.9e-05,5e-06
-1.39115814300187,10.1010430010495,0.0230091779617396,-2.4e-05,-4.2e-05
3.38786654089259,-13.7889642011919,0.0302288450391757,3.1e-05,-3.2e-05
-3.98189213969139,8.46512695631964,0.0142915469423315,-3.6e-05,-1.7e-05
-2.02262061166202,7.49647574201738,-0.0012605260557734,-2e-05,-1.4e-05
-4.97268562281822,10.7375330799048,0.0290087312960168,-4.3e-05,-4e-06
-0.42756498818547,11.7307518856103,0.031085022200898,-2.7e-05,-6.1e-05
3.70245204416108,-12.4700190201809,0.0095969944189846,2.1e-05,-1e-05
1.20469790970138,11.0870203049965,0.0183807256180444,-3.1e-05,-4.1e-05
-1.06853694900714,10.4273620936233,0.0172290624079778,-2.1e-05,-4.7e-05
-0.881631497995574,-12.7957978957679,0.0140688122874622,-4.6e-05,-1.1e-05
0.084624273204934,-10.8231367930338,0.014535904769275,-2.4e-05,6e-06
0.890057005666939,9.78478863436528,0.0109945963944256,-2.5e-05,-3.1e-05
-3.34805068416982,10.7439460332995,0.0184977071991739,-2.6e-05,-1.9e-05
-0.743379786954382,10.4295052171459,0.0056583686695148,-1.9e-05,-4.9e-05
-1.20331334671878,-13.4543672903053,0.0167439206351219,-6e-05,6e-06
