File;TimeStamp;General Channel [V]; General Channel [V];K-Type TC [V]; K-Type TC [degC];K-Type TC 2 [V]; K-Type TC 2 [degC];K-Type TC 3 [V]; K-Type TC 3 [degC];K-Type TC 4 [V]; K-Type TC 4 [degC];K-Type TC 5 [V]; K-Type TC 5 [degC];K-Type TC 6 [V]; K-Type TC 6 [degC];K-Type TC 7 [V]; K-Type TC 7 [degC]
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0729_0.tiff;1123.164888;0.0101995474219052;0.0101995474219052;0.0117557185486387;285.432675903823;0.00755716712040705;183.490479506244;0.00769306571859513;186.790141740578;0.000912440924789961;22.1543628906559;0.0121276515542061;294.463330439895;0.0105040209337485;255.041050061274;0.000697864190808784;16.9443698890761
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0730_0.tiff;1123.765412;0.0101208692861121;0.0101208692861121;0.0116698878550463;283.348678703191;0.00740696340662023;179.843484405138;0.00767160804519701;186.26914244042;0.000969661387184941;23.5436943577439;0.0120132106294161;291.684667505719;0.0104396479135542;253.4780521608;0.000719321864206902;17.4653691892341
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0731_0.tiff;1124.366550;0.0101137167283128;0.0101137167283128;0.0115554469302563;280.570015769015;0.00745703131121584;181.05914943884;0.00766445548739764;186.095476007034;0.000919593482589333;22.3280293240419;0.0118987697046262;288.906004571543;0.0104181902401561;252.957052860642;0.000640643728413804;15.5550384219881
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0732_0.tiff;1124.967280;0.0100135809191216;0.0100135809191216;0.0114553111210651;278.138685701611;0.00737120061762337;178.975152238209;0.00760008246720329;184.53247810656;0.000948203713786823;23.0226950575859;0.0118343966844318;287.343006671069;0.0103538172199617;251.394054960168;0.000705016748608157;17.1180363224621
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0733_0.tiff;1125.567804;0.0100350385925197;0.0100350385925197;0.0114696162366638;278.486018568383;0.00744272619561709;180.711816572068;0.00756431967820642;183.66414593963;0.000948203713786823;23.0226950575859;0.0118773120312281;288.385005271385;0.0103824274511592;252.088720693712;0.000762237211003137;18.50736778955
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0734_0.tiff;1126.168956;0.00989198743653222;0.00989198743653222;0.0114696162366638;278.486018568383;0.00735689550202462;178.627819371437;0.00758577735160454;184.185145239788;0.00101972929178055;24.7593593914458;0.01174141343304;285.085343037051;0.010282291641968;249.657390626308;0.000669253959611294;16.2497041555321
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0735_0.tiff;1126.770320;0.00990629255213097;0.00990629255213097;0.0113480227540745;275.533689200821;0.00744272619561709;180.711816572068;0.00752140433141019;182.622147339314;0.00104118696517867;25.2803586916038;0.0117056506440431;284.217010870121;0.0102036135061749;247.747059859062;0.000805152557799373;19.549366389866
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0736_0.tiff;1127.371688;0.00965595302915293;0.00965595302915293;0.011319412522877;274.839023467277;0.00738550573322211;179.322485104981;0.00752140433141019;182.622147339314;0.000976813944984313;23.7173607911298;0.0116055148348519;281.785680802717;0.0101750032749774;247.052394125518;0.000712169306407529;17.2917027558481
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0737_0.tiff;1127.972431;0.00972032604934728;0.00972032604934728;0.0112335818292845;272.755026266645;0.00739265829102148;179.496151538367;0.00753570944700893;182.969480206086;0.00101257673398118;24.5856929580598;0.0115912097192532;281.438347935945;0.0101750032749774;247.052394125518;0.000597728381617569;14.5130398216722
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0738_0.tiff;1128.572921;0.00977754651174226;0.00977754651174226;0.0110905306732971;269.281697598925;0.00724960713503403;176.022822870647;0.00747848898461395;181.580148738998;0.000991119060583059;24.0646936579018;0.011433853447667;277.617686401453;0.0101034776969837;245.315729791658;0.000676406517410667;16.4233705889181
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0739_0.tiff;1129.173442;0.00972032604934728;0.00972032604934728;0.0110547678843002;268.413365431995;0.00736404805982399;178.801485804823;0.00750709921581144;182.274814472542;0.00101972929178055;24.7593593914458;0.0114267008898676;277.444019968067;0.0101821558327768;247.226060558904;0.000669253959611294;16.2497041555321
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0740_0.tiff;1129.675923;0.00949144419976736;0.00949144419976736;0.0110190050953034;267.545033265066;0.00732828527082713;177.933153637893;0.00749994665801207;182.101148039156;0.000898135809191216;21.8070300238839;0.0113408701962751;275.360022767435;0.0100963251391843;245.142063358272;0.000719321864206902;17.4653691892341
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0741_0.tiff;1130.276337;0.00955581721996172;0.00955581721996172;0.0110476153265009;268.239698998609;0.00737120061762337;178.975152238209;0.00752855688920956;182.7958137727;0.000933898598188078;22.6753621908139;0.011204971598087;272.060360533101;0.0100605623501874;244.273731191342;0.000712169306407529;17.2917027558481
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0742_0.tiff;1130.877492;0.00951290187316548;0.00951290187316548;0.0109045641705134;264.76637033089;0.00734974294422525;178.454152938051;0.00744987875341646;180.885483005454;0.000926746040388706;22.5016957574279;0.011204971598087;272.060360533101;0.00993181630979874;241.147735390394;0.000726474422006275;17.6390356226201
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0743_0.tiff;1131.478011;0.0094556814107705;0.0094556814107705;0.0108187334769209;262.682373130258;0.0073354378286265;178.106820071279;0.00747133642681458;181.406482305612;0.000905288366990588;21.9806964572699;0.0111191409044946;269.976363332469;0.00998903677219372;242.537066857482;0.000776542326601882;18.854700656322
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0744_0.tiff;1132.078947;0.00941276606397426;0.00941276606397426;0.0108115809191216;262.508706696872;0.0072066917882378;174.980824270331;0.00732828527082713;177.933153637893;0.000848067904595608;20.591364990182;0.0110833781154977;269.108031165539;0.00993896886759811;241.32140182378;0.00076938976880251;18.681034222936
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0745_0.tiff;1132.679456;0.00931978281258242;0.00931978281258242;0.0107758181301247;261.640374529942;0.00721384434603717;175.154490703717;0.00732828527082713;177.933153637893;0.000983966502783686;23.8910272245158;0.0109689371907078;266.329368231364;0.00994612142539748;241.495068257166;0.000726474422006275;17.6390356226201
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0746_0.tiff;1133.281053;0.00926971490798681;0.00926971490798681;0.0106756823209335;259.209044462538;0.00732113271302776;177.759487204507;0.0074927941002127;181.92748160577;0.000962508829385568;23.3700279243579;0.0109331744017109;265.461036064434;0.00998188421439434;242.363400424096;0.000747932095404392;18.160034922778
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0747_0.tiff;1133.881567;0.00935554560157928;0.00935554560157928;0.0105826990695416;256.95138082852;0.0072066917882378;174.980824270331;0.00735689550202462;178.627819371437;0.000955356271586196;23.1963614909719;0.0109188692861121;265.113703197662;0.00988174840520313;239.932070356692;0.000783694884401255;19.028367089708
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0748_0.tiff;1134.482708;0.00920534188779246;0.00920534188779246;0.0104682581447517;254.172717894344;0.00724960713503403;176.022822870647;0.00734259038642588;178.280486504665;0.000933898598188078;22.6753621908139;0.0109260218439115;265.287369631048;0.00983883305840689;238.890071756376;0.000683559075210039;16.5970370223041
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0749_0.tiff;1135.083439;0.00911235863640062;0.00911235863640062;0.0105397837227454;255.909382228204;0.00709940342124721;172.375827769541;0.00726391225063278;176.370155737419;0.000919593482589333;22.3280293240419;0.0107472078989272;260.945708796398;0.00977446003821254;237.327073855903;0.000697864190808784;16.9443698890761
